file,emotion,tempo,rms_mean,rms_std,zcr_mean,spectral_centroid_mean,spectral_rolloff_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
Q4_1fdxsFbnsX4_1.wav,Calm,112.34714673913044,0.0076003726571798325,0.004807807970792055,0.06155366573131623,920.1642363830916,1637.274037162751,0.1949712336063385,0.14082224667072296,0.34504374861717224,0.12450449913740158,0.11676637083292007,0.0876402035355568,0.2416948676109314,0.2643463909626007,0.13975097239017487,0.3329216241836548,0.1265861541032791,0.23453772068023682,-552.4768676757812,118.90973663330078,147.98809814453125,56.86258316040039,-28.69812774658203,25.82021141052246,16.99869728088379,15.25376033782959,5.568596839904785,14.921517372131348,-10.269546508789062,8.065629959106445,-9.76325511932373,9.783285140991211,-12.560973167419434,11.392447471618652,-12.349762916564941,12.239761352539062,-10.259360313415527,10.527291297912598,-8.4373140335083,11.217217445373535,-7.558501243591309,11.93007755279541,-6.1013970375061035,11.358945846557617
Q4_1Qc15G0ZHIg_0.wav,Calm,73.828125,0.009322123602032661,0.0064871241338551044,0.05016297179383117,755.2238597778943,1415.792569247159,0.11760983616113663,0.28227683901786804,0.23652857542037964,0.21095842123031616,0.4902038276195526,0.1720266044139862,0.1557936668395996,0.11665521562099457,0.2591693699359894,0.48877665400505066,0.20259347558021545,0.17042772471904755,-514.8840942382812,122.00592803955078,173.87872314453125,65.59827423095703,-19.365928649902344,27.778358459472656,17.687843322753906,15.012681007385254,13.106247901916504,13.242818832397461,-6.7491135597229,8.245851516723633,-6.449829578399658,7.486358642578125,-9.969009399414062,7.701094627380371,-7.656370639801025,8.0280122756958,-3.5007848739624023,6.707557678222656,-2.7743656635284424,6.725175857543945,-4.38717794418335,10.370275497436523,-7.974055767059326,7.205846309661865
Q4_1vjy9oMFa8c_0.wav,Calm,129.19921875,0.009266544133424759,0.005640266463160515,0.04566440173457132,746.4614746415059,1405.5070221556264,0.08376917243003845,0.07306666672229767,0.26825547218322754,0.44078221917152405,0.1677337884902954,0.19683292508125305,0.1503496617078781,0.30735427141189575,0.3798554241657257,0.21216925978660583,0.35633811354637146,0.11107267439365387,-498.0843811035156,75.33564758300781,180.61053466796875,43.24061965942383,-15.261774063110352,16.37375259399414,13.163595199584961,12.380711555480957,19.161272048950195,12.567970275878906,-5.718127727508545,7.321916103363037,-7.8318305015563965,8.438825607299805,-7.7846269607543945,8.418187141418457,-8.856225967407227,7.471506595611572,-7.736570835113525,7.233315944671631,-2.9472410678863525,6.605193614959717,-5.814364910125732,8.281062126159668,-8.507834434509277,7.844360828399658
Q4_1vjy9oMFa8c_1.wav,Calm,129.19921875,0.007851344533264637,0.006196698173880577,0.050286152185892725,765.1008114962574,1415.2266615195629,0.141227126121521,0.09559345245361328,0.22603200376033783,0.3093154728412628,0.16019409894943237,0.2631330192089081,0.14129042625427246,0.2729928195476532,0.20102794468402863,0.24051737785339355,0.5880100131034851,0.20279347896575928,-531.8482055664062,116.72887420654297,160.68959045410156,65.93526458740234,-11.937360763549805,26.976892471313477,14.334115028381348,15.245018005371094,13.09260082244873,13.218293190002441,-4.404557228088379,7.2731709480285645,-7.161375999450684,8.209217071533203,-8.416390419006348,8.847042083740234,-4.659026622772217,6.421741485595703,-5.963986396789551,7.588352680206299,-3.3332791328430176,7.557530879974365,-6.31662654876709,8.645627975463867,-9.174968719482422,6.966506004333496
Q4_1vjy9oMFa8c_3.wav,Calm,66.25600961538461,0.009417954832315445,0.006562454625964165,0.04822381652227723,751.8029476620068,1395.142931041151,0.05532315745949745,0.05697571486234665,0.21963229775428772,0.3976457715034485,0.14936481416225433,0.17553365230560303,0.12534767389297485,0.26626724004745483,0.35900554060935974,0.23635359108448029,0.4351752996444702,0.12379857152700424,-511.8808288574219,104.18519592285156,166.3372344970703,57.06768035888672,-16.428403854370117,20.509937286376953,15.165783882141113,14.312897682189941,14.990323066711426,12.867465019226074,-7.291877746582031,8.313810348510742,-9.390884399414062,9.961324691772461,-10.105822563171387,8.786582946777344,-9.30222225189209,7.541458606719971,-7.9916486740112305,7.353397846221924,-3.0311243534088135,7.292795658111572,-7.317226886749268,10.635045051574707,-9.834733009338379,9.088170051574707
Q4_22S3w4idugs_0.wav,Calm,135.99917763157896,0.0060616289265453815,0.003898688592016697,0.053492005171499296,820.2169703361532,1564.3019270188738,0.12135014683008194,0.3078647255897522,0.13298845291137695,0.1751081943511963,0.08042476326227188,0.20362243056297302,0.35302817821502686,0.17574848234653473,0.3167829215526581,0.19121231138706207,0.38443368673324585,0.18748372793197632,-546.8385009765625,106.24227142333984,166.255859375,59.42312240600586,-25.991899490356445,16.55633544921875,18.727060317993164,12.739410400390625,15.421416282653809,13.69183349609375,-8.696850776672363,7.870999813079834,-6.780837059020996,7.694906711578369,-9.154973983764648,8.43848991394043,-10.455668449401855,9.73017406463623,-6.009119033813477,9.357172012329102,-3.17146372795105,7.485234260559082,-4.319953441619873,10.309372901916504,-6.413903713226318,11.248355865478516
Q4_2w5XkAt_3WU_0.wav,Calm,99.38401442307692,0.006870192009955645,0.004578270949423313,0.060472366162258394,846.6645368529761,1548.9119971150178,0.3056303560733795,0.13681760430335999,0.21233589947223663,0.12426184117794037,0.245231494307518,0.08541125059127808,0.13170677423477173,0.3020344376564026,0.18069244921207428,0.40168139338493347,0.160081684589386,0.2804352045059204,-547.4453125,122.7675552368164,157.6665802001953,69.41033172607422,-28.831371307373047,17.865724563598633,15.143309593200684,12.850970268249512,9.193081855773926,12.576300621032715,-7.091524124145508,7.5567193031311035,-3.1539015769958496,7.4368462562561035,-6.24066686630249,8.6134614944458,-5.724530220031738,8.97602367401123,-6.11826229095459,9.519827842712402,-7.837994575500488,11.111998558044434,-7.847389221191406,10.073410987854004,-5.068441867828369,8.462053298950195
Q4_2Z9SjI131jA_5.wav,Calm,184.5703125,0.008079503662884235,0.005212526768445969,0.05823494737561509,826.9815843480429,1438.53923282446,0.4599127769470215,0.14907830953598022,0.16901682317256927,0.11980655789375305,0.29306358098983765,0.24757924675941467,0.18021976947784424,0.46407949924468994,0.2314477413892746,0.16973425447940826,0.07175403088331223,0.18213993310928345,-537.68212890625,123.21526336669922,167.06170654296875,57.01283264160156,-23.070920944213867,34.38506317138672,19.647485733032227,15.342551231384277,9.67307186126709,13.738417625427246,-3.7942445278167725,8.408256530761719,-3.417036771774292,8.361799240112305,-8.109702110290527,8.67261791229248,-8.511168479919434,8.364752769470215,-5.779803276062012,9.84166431427002,-4.3835320472717285,11.885043144226074,-6.341195583343506,8.347328186035156,-7.9204912185668945,9.312270164489746
Q4_2Z9SjI131jA_6.wav,Calm,89.10290948275862,0.01015547476708889,0.0051529970951378345,0.05569968043051708,828.9100196481736,1483.6536016490652,0.29373252391815186,0.16579777002334595,0.3697521686553955,0.14288444817066193,0.15801654756069183,0.12194139510393143,0.15393759310245514,0.29418525099754333,0.15379253029823303,0.2965523302555084,0.13401411473751068,0.29330337047576904,-493.90228271484375,108.65672302246094,178.93870544433594,53.10157012939453,-29.443805694580078,27.411684036254883,19.802066802978516,12.960902214050293,8.14074420928955,13.694087028503418,-6.189223289489746,7.178496360778809,-2.4056107997894287,9.74055290222168,-7.4068603515625,8.654007911682129,-8.022216796875,8.035111427307129,-6.053095817565918,7.838765621185303,-4.767233848571777,8.262495994567871,-5.256373405456543,8.527570724487305,-4.7952680587768555,8.892499923706055
Q4_3As1t6JySDE_0.wav,Calm,78.30255681818181,0.005669189151376486,0.004085672553628683,0.058765336903470716,883.9633277656403,1594.9575825523657,0.10486220568418503,0.3297734260559082,0.18349620699882507,0.14775747060775757,0.3156284689903259,0.1351422667503357,0.23898689448833466,0.11897829174995422,0.2982260584831238,0.3906557261943817,0.11871520429849625,0.12337622791528702,-574.6270141601562,106.78722381591797,157.1922149658203,53.72565460205078,-24.67327880859375,20.38224220275879,15.969340324401855,14.159141540527344,9.374942779541016,13.744810104370117,-11.68199634552002,10.043764114379883,-9.976288795471191,8.181015968322754,-7.422677993774414,9.33807373046875,-5.777947425842285,11.675443649291992,-5.491652488708496,11.65494155883789,-5.70059061050415,11.169721603393555,-7.8868489265441895,11.549060821533203,-7.659607410430908,12.176253318786621
Q4_3N2G21U7guk_0.wav,Calm,135.99917763157896,0.007551048416644335,0.005623806267976761,0.058307336594259726,842.8374330689408,1420.4551706349985,0.014776818454265594,0.1050598993897438,0.3845863342285156,0.12777407467365265,0.15246367454528809,0.06655998528003693,0.18256783485412598,0.1486791968345642,0.1490824669599533,0.5095421671867371,0.12928082048892975,0.022663455456495285,-583.1065063476562,113.1695327758789,137.5303497314453,62.00577163696289,-12.5872802734375,23.876968383789062,16.224197387695312,15.295157432556152,13.704672813415527,16.153427124023438,-6.136228561401367,10.288987159729004,-10.246328353881836,11.39364242553711,-12.409972190856934,10.447790145874023,-14.268575668334961,11.384193420410156,-12.457544326782227,10.090263366699219,-2.8108747005462646,10.165053367614746,-6.248520851135254,9.863409996032715,-11.605891227722168,10.162280082702637
Q4_3N2G21U7guk_1.wav,Calm,135.99917763157896,0.009583168663084507,0.006038070190697908,0.06191468407443423,862.3886209849569,1512.5552337948639,0.04317034035921097,0.16334931552410126,0.4194040596485138,0.15935635566711426,0.2532486319541931,0.09575961530208588,0.22066855430603027,0.23439903557300568,0.18283489346504211,0.4746091067790985,0.13654740154743195,0.06833255290985107,-521.1347045898438,118.11328125,155.20370483398438,61.29042053222656,-26.732364654541016,20.132932662963867,16.22134017944336,14.820354461669922,7.445774078369141,16.355388641357422,-8.86473560333252,8.54981517791748,-8.852972030639648,10.002798080444336,-11.135841369628906,10.305309295654297,-11.585662841796875,9.506800651550293,-7.265701770782471,9.694238662719727,2.5856802463531494,11.285958290100098,-1.3651955127716064,13.332404136657715,-8.548550605773926,12.946969032287598
Q4_3N2G21U7guk_2.wav,Calm,135.99917763157896,0.007011785171926022,0.005122518632560968,0.06519488369776912,924.1431889099649,1598.4972037944847,0.21896545588970184,0.11772522330284119,0.3308009207248688,0.10769838094711304,0.12705115973949432,0.047843653708696365,0.10566139966249466,0.1810915321111679,0.1119646281003952,0.3255901038646698,0.09837482124567032,0.16695189476013184,-576.7340698242188,107.65866088867188,128.7140655517578,59.283443450927734,-13.414029121398926,18.695642471313477,13.093701362609863,14.6160306930542,9.637235641479492,15.760375022888184,-8.434399604797363,8.282791137695312,-7.831730365753174,8.098255157470703,-10.225249290466309,9.24482536315918,-15.350115776062012,11.852352142333984,-11.738486289978027,11.825818061828613,-4.970560073852539,11.895366668701172,-6.166996479034424,11.282352447509766,-5.306869983673096,14.076168060302734
Q4_3N2G21U7guk_4.wav,Calm,135.99917763157896,0.008579423651099205,0.005672139581292868,0.063793910780587,902.7280884593667,1600.949489480198,0.272424578666687,0.21279588341712952,0.13118548691272736,0.3151963949203491,0.10154933482408524,0.0986713245511055,0.04518555477261543,0.2013726383447647,0.5533407330513,0.16562394797801971,0.24424530565738678,0.10334823280572891,-534.9158325195312,116.35063171386719,151.88600158691406,58.44099044799805,-30.13831901550293,19.2052059173584,17.380313873291016,18.385530471801758,6.310850143432617,18.16710090637207,-12.660014152526855,9.580706596374512,-10.251221656799316,11.895976066589355,-10.597207069396973,12.617793083190918,-14.424816131591797,12.935272216796875,-13.323355674743652,14.108481407165527,-13.175349235534668,10.282547950744629,-6.700314998626709,10.411005973815918,-2.0191891193389893,12.656808853149414
Q4_3TYeU9idRGI_0.wav,Calm,234.90767045454547,0.0034850253723561764,0.003516924101859331,0.04874678094458019,786.2595020957267,1326.6835074168425,0.27956026792526245,0.14654135704040527,0.2931192219257355,0.18684928119182587,0.43016600608825684,0.13397128880023956,0.08562509715557098,0.2333967089653015,0.1627388745546341,0.39210036396980286,0.13425588607788086,0.1981184184551239,-628.7880859375,103.17288208007812,140.71043395996094,54.64754867553711,4.372898578643799,34.13954162597656,9.057607650756836,15.832056999206543,8.942896842956543,14.864863395690918,-7.923555850982666,9.113288879394531,-13.714184761047363,9.6483793258667,-15.302282333374023,9.030604362487793,-14.829063415527344,10.685419082641602,-10.817835807800293,8.863923072814941,-7.81527042388916,7.46657657623291,-7.039548873901367,10.646745681762695,-3.7510342597961426,11.852499961853027
Q4_3TYeU9idRGI_1.wav,Calm,107.666015625,0.0028772344812750816,0.0025977385230362415,0.05587457421027657,828.1491381264753,1380.0050681687228,0.2689456343650818,0.0834076777100563,0.07187077403068542,0.14970703423023224,0.4565928280353546,0.1354375183582306,0.10309047996997833,0.2563694715499878,0.14324501156806946,0.2685184180736542,0.12468934804201126,0.28081583976745605,-651.7763061523438,99.2601318359375,138.86317443847656,59.840755462646484,-4.875016212463379,24.007553100585938,6.594142436981201,13.097699165344238,11.666956901550293,16.673507690429688,-5.8649749755859375,7.828864097595215,-6.8643412590026855,11.213143348693848,-3.6767702102661133,13.04670238494873,-4.524577617645264,12.51997184753418,-6.504745960235596,12.033689498901367,-8.109297752380371,13.398165702819824,-10.267192840576172,11.372105598449707,-6.82911491394043,10.790349006652832
Q4_5DqIntcmdRI_0.wav,Calm,143.5546875,0.0048907725140452385,0.0032282755710184574,0.05492249678136704,892.3699565375978,1617.7363226386938,0.2728930413722992,0.1935780942440033,0.1079365611076355,0.2556322515010834,0.07825157046318054,0.10933902859687805,0.052057284861803055,0.20343466103076935,0.5544660687446594,0.16902950406074524,0.1388510912656784,0.09140708297491074,-587.4404296875,96.4909896850586,152.26695251464844,49.289310455322266,-21.954689025878906,18.369131088256836,19.597068786621094,14.506057739257812,16.465505599975586,14.659932136535645,-7.366520404815674,8.99675178527832,-9.736960411071777,8.70363998413086,-12.328478813171387,8.76563835144043,-10.853704452514648,8.520492553710938,-7.805388450622559,9.736045837402344,-5.6114959716796875,11.125890731811523,-3.107738733291626,10.982892036437988,-2.534395456314087,10.743561744689941
Q4_5DqIntcmdRI_1.wav,Calm,151.99908088235293,0.004181355237960815,0.0030208160169422626,0.050495742626404494,814.5610834475457,1492.9042310393259,0.25146588683128357,0.39646023511886597,0.1547500193119049,0.22240404784679413,0.1547810137271881,0.2964675724506378,0.23558510839939117,0.2512085735797882,0.42291614413261414,0.1781032681465149,0.24275928735733032,0.10440803319215775,-582.1307983398438,93.96028137207031,159.1219940185547,51.67973327636719,-14.545637130737305,23.381954193115234,15.038008689880371,12.378539085388184,18.688030242919922,13.049349784851074,-5.962917804718018,7.964561939239502,-6.400861740112305,8.723564147949219,-7.050511837005615,9.888853073120117,-6.368997097015381,8.338677406311035,-5.033001899719238,8.132403373718262,-5.73818826675415,9.195073127746582,-3.812263011932373,8.408224105834961,-4.037044048309326,8.091790199279785
Q4_5Ju9q1N2x0E_0.wav,Calm,129.19921875,0.0068590170703828335,0.005367663223296404,0.06343113466225626,964.2659993779648,1788.557448533252,0.09306377917528152,0.29957857728004456,0.09534075856208801,0.10887524485588074,0.32585665583610535,0.14094756543636322,0.2631840109825134,0.10672850906848907,0.24251645803451538,0.5811811089515686,0.16950923204421997,0.12643279135227203,-550.3980712890625,122.23938751220703,153.5662384033203,62.6204833984375,-20.083499908447266,23.85247039794922,12.354819297790527,13.193378448486328,5.939958095550537,15.221336364746094,-10.212081909179688,7.642905235290527,-11.293344497680664,8.964104652404785,-11.744683265686035,8.016469955444336,-11.265678405761719,8.452727317810059,-3.5502758026123047,9.060615539550781,-1.873934268951416,11.473047256469727,-6.888155937194824,12.303804397583008,-8.520120620727539,9.204071998596191
Q4_5Ju9q1N2x0E_1.wav,Calm,129.19921875,0.009754488244652748,0.005784797947853804,0.05370893452313127,827.524208355618,1522.8067292010883,0.11892601102590561,0.292178750038147,0.148854061961174,0.17374911904335022,0.4238182306289673,0.18393556773662567,0.2898251414299011,0.16114984452724457,0.3492470383644104,0.5522148609161377,0.20513327419757843,0.19192034006118774,-485.9212646484375,104.82347869873047,175.27915954589844,54.65565490722656,-26.122730255126953,24.658031463623047,13.980634689331055,12.144137382507324,11.3984375,12.010392189025879,-7.94935417175293,7.359090805053711,-6.795796871185303,8.995187759399414,-8.967087745666504,7.52947473526001,-4.774201393127441,6.779301166534424,-4.673090934753418,6.99269437789917,-5.1186394691467285,6.555418014526367,-11.243977546691895,7.432467937469482,-13.068675994873047,7.408771991729736
Q4_5J_zI7QE9W8_0.wav,Calm,117.45383522727273,0.006553211249411106,0.0047615934163331985,0.053735658317165556,817.7917630727889,1475.0204352740438,0.11191075295209885,0.15898923575878143,0.13347940146923065,0.39518508315086365,0.36940711736679077,0.13967500627040863,0.2590915858745575,0.1471501737833023,0.29877129197120667,0.14490607380867004,0.24393248558044434,0.3010500371456146,-542.9632568359375,96.34303283691406,169.03842163085938,49.0076789855957,-17.476911544799805,24.696298599243164,12.785928726196289,15.978557586669922,12.308172225952148,14.430551528930664,-10.287277221679688,9.682344436645508,-12.107159614562988,9.993350982666016,-12.721175193786621,11.3593168258667,-11.590005874633789,12.638551712036133,-8.402945518493652,10.188241004943848,-6.5329413414001465,8.196574211120605,-7.3723626136779785,10.52013874053955,-8.420480728149414,10.965795516967773
Q4_5J_zI7QE9W8_1.wav,Calm,129.19921875,0.00671717943623662,0.005052815191447735,0.056875457431236384,818.8727809744787,1467.617977366728,0.1420104205608368,0.20405559241771698,0.12119783461093903,0.3152165710926056,0.29135408997535706,0.15976977348327637,0.2643622159957886,0.19494250416755676,0.2205345779657364,0.11945726722478867,0.32415974140167236,0.4263753890991211,-535.4425659179688,108.81563568115234,160.99258422851562,53.37284469604492,-14.42692756652832,28.173011779785156,16.131872177124023,13.682761192321777,9.830760955810547,12.16195011138916,-9.115900993347168,9.296826362609863,-9.08056354522705,9.761110305786133,-11.775826454162598,9.410985946655273,-15.541934967041016,10.021471977233887,-8.564597129821777,8.962118148803711,-4.911933422088623,8.511783599853516,-4.404220104217529,8.704198837280273,-2.9441614151000977,8.790328025817871
Q4_5J_zI7QE9W8_2.wav,Calm,117.45383522727273,0.007949174381792545,0.005866230931133032,0.05295641083396561,807.3342264850513,1492.4513867483877,0.11509151756763458,0.21754151582717896,0.15823958814144135,0.40595775842666626,0.2559693157672882,0.16463908553123474,0.38071873784065247,0.16933295130729675,0.24186035990715027,0.1529294103384018,0.38044291734695435,0.2675754129886627,-520.2935791015625,108.69314575195312,172.10772705078125,49.90032958984375,-19.72985076904297,27.3441162109375,20.329547882080078,14.210622787475586,13.099419593811035,13.446207046508789,-9.29665756225586,8.564475059509277,-11.318523406982422,8.349678993225098,-12.613004684448242,8.008410453796387,-15.822002410888672,9.703513145446777,-11.785927772521973,8.23697280883789,-5.104201793670654,7.537720203399658,-4.433196544647217,7.461859703063965,-6.52745246887207,10.332365989685059
Q4_61EA0xRX8gE_2.wav,Calm,123.046875,0.017711466178297997,0.009758138097822666,0.054828673435765814,850.6498092823447,1634.1514392645324,0.4330560564994812,0.28634893894195557,0.2160627245903015,0.23468230664730072,0.19680210947990417,0.2740893065929413,0.4112297594547272,0.38732436299324036,0.25832897424697876,0.15759696066379547,0.1359936147928238,0.24701018631458282,-419.41864013671875,117.78852844238281,175.03762817382812,51.209754943847656,-33.06061553955078,27.200603485107422,28.054302215576172,14.745848655700684,8.29140567779541,12.392452239990234,-0.9202980995178223,7.97200345993042,-6.426722049713135,8.725149154663086,-7.8425140380859375,9.066485404968262,-5.234539985656738,7.384373188018799,-8.020888328552246,8.008955001831055,-4.03273344039917,7.014068126678467,-5.318683624267578,6.7585673332214355,-8.226274490356445,6.508536338806152
Q4_6kRPHamGDSo_2.wav,Calm,107.666015625,0.012760821729898453,0.008353293873369694,0.07921332575661241,1006.8393472004334,1715.4712137589013,0.1865754872560501,0.14090849459171295,0.35686877369880676,0.1768941730260849,0.08430264890193939,0.1335386037826538,0.14482071995735168,0.21529866755008698,0.105006642639637,0.3255307972431183,0.37165090441703796,0.09683588892221451,-484.2164611816406,133.0201873779297,145.04803466796875,66.10161590576172,-33.789405822753906,20.923376083374023,10.078412055969238,13.31166934967041,0.3731217682361603,14.995503425598145,-6.183874607086182,10.316218376159668,-6.531020164489746,9.740255355834961,-6.751675605773926,12.077380180358887,-5.343373775482178,14.484407424926758,-3.7989988327026367,9.86316967010498,-6.29954195022583,10.94538402557373,-7.420033931732178,13.925176620483398,-3.99334716796875,13.32335376739502
Q4_6oLmO9ZSJt0_0.wav,Calm,107.666015625,0.008755570277571678,0.004724808037281036,0.07112718999160722,962.0463363998782,1594.2025156217217,0.11589455604553223,0.09928641468286514,0.30998507142066956,0.13290490210056305,0.25949376821517944,0.09196911752223969,0.22787335515022278,0.4408199191093445,0.14021676778793335,0.16083259880542755,0.07219478487968445,0.20374903082847595,-520.9114379882812,102.69000244140625,160.43637084960938,46.13050079345703,-32.954986572265625,23.54929542541504,16.631389617919922,14.37994384765625,3.780214786529541,15.33361530303955,-6.114798545837402,8.803004264831543,-3.3092782497406006,8.203767776489258,-7.774447441101074,10.340896606445312,-7.8981523513793945,10.784133911132812,-6.62274694442749,12.572776794433594,-1.4332060813903809,13.772651672363281,-6.909443378448486,10.353907585144043,-10.477062225341797,12.171826362609863
Q4_6oLmO9ZSJt0_1.wav,Calm,107.666015625,0.005693790968507528,0.004806749988347292,0.08217823855738682,1099.6333589938058,1925.9303716367156,0.0917048454284668,0.07028878480195999,0.23799455165863037,0.14525502920150757,0.37162888050079346,0.1015050858259201,0.12093750387430191,0.23319397866725922,0.14569759368896484,0.17287398874759674,0.09423848986625671,0.27317526936531067,-602.3876342773438,119.88036346435547,125.71842956542969,58.08018493652344,-19.559843063354492,21.728654861450195,7.800086975097656,18.112422943115234,-2.0243935585021973,15.969465255737305,-7.827589988708496,10.291868209838867,-6.1400041580200195,8.779792785644531,-6.718164443969727,11.959879875183105,-7.632048606872559,14.33041763305664,0.04955259710550308,13.270940780639648,3.1265757083892822,13.424840927124023,-4.048396110534668,14.703276634216309,-7.9767937660217285,13.564138412475586
Q4_7gifuoofgpk_0.wav,Calm,198.76802884615384,0.005614882335066795,0.0038296415004879236,0.05044112796833773,826.3467306469408,1541.266948126237,0.055268630385398865,0.06755758076906204,0.23314732313156128,0.2474939376115799,0.10713840276002884,0.18883568048477173,0.13191625475883484,0.3302040100097656,0.35118433833122253,0.17999468743801117,0.3990163803100586,0.16050003468990326,-566.5196533203125,99.14645385742188,155.90016174316406,53.70407485961914,-16.808998107910156,23.30329704284668,16.151107788085938,12.316036224365234,15.256376266479492,12.47026538848877,-9.343795776367188,9.051422119140625,-11.388459205627441,7.28291654586792,-11.184534072875977,8.42485523223877,-10.30621337890625,9.052486419677734,-11.391634941101074,9.753327369689941,-10.119059562683105,8.462679862976074,-14.306818962097168,9.601386070251465,-11.231825828552246,7.885774612426758
Q4_7gifuoofgpk_1.wav,Calm,92.28515625,0.0063134729862213135,0.005252865608781576,0.05208372766505148,777.7069719972264,1415.7591960128332,0.043285075575113297,0.05095207691192627,0.19262827932834625,0.14430327713489532,0.05607113242149353,0.14981256425380707,0.10620531439781189,0.2568247616291046,0.34864649176597595,0.19030293822288513,0.45759671926498413,0.1907128542661667,-582.6427612304688,125.93618774414062,142.61099243164062,70.97044372558594,-16.220178604125977,24.666162490844727,15.82650089263916,14.89748764038086,10.317431449890137,13.137410163879395,-10.74931812286377,8.45676040649414,-9.394415855407715,8.852219581604004,-10.309684753417969,9.236051559448242,-9.507733345031738,10.312413215637207,-6.114117622375488,9.405648231506348,-5.911787509918213,8.920417785644531,-11.171432495117188,9.761482238769531,-11.410714149475098,9.914190292358398
Q4_7yW9c7t8Hq0_0.wav,Calm,103.359375,0.008039362728595734,0.007282323203980923,0.06891830563970064,1009.5288737233612,1772.5064593727727,0.23792430758476257,0.08701210469007492,0.11991196125745773,0.056073207408189774,0.13136722147464752,0.20514607429504395,0.1158982440829277,0.2814154624938965,0.15271878242492676,0.43321892619132996,0.25767114758491516,0.09077823162078857,-555.47705078125,132.0465545654297,120.33929443359375,69.00543975830078,-19.74295425415039,19.87492561340332,10.84643840789795,17.673294067382812,4.439717769622803,17.001829147338867,-8.844189643859863,8.80880355834961,-10.004475593566895,9.460468292236328,-9.478598594665527,10.118572235107422,-7.204985618591309,12.236262321472168,-4.770890712738037,11.873584747314453,-4.7749714851379395,10.908153533935547,-6.282804489135742,12.598594665527344,-4.902627944946289,11.382691383361816
Q4_8TYY0qG-KOw_0.wav,Calm,135.99917763157896,0.011596889235079288,0.007454820442944765,0.05346293976740784,823.8623681800738,1531.4781979136192,0.1648971289396286,0.3486616611480713,0.14531216025352478,0.16673783957958221,0.07842874526977539,0.14422845840454102,0.34728267788887024,0.20186027884483337,0.37446653842926025,0.19691750407218933,0.4215305745601654,0.19431890547275543,-490.1048889160156,135.9998779296875,166.27359008789062,75.43782043457031,-27.44556427001953,22.392499923706055,18.989246368408203,14.049629211425781,11.965506553649902,11.49754810333252,-9.655701637268066,7.872633457183838,-8.69127368927002,8.927789688110352,-9.960996627807617,7.39777135848999,-8.622167587280273,7.892172813415527,-7.482293128967285,7.6688737869262695,-3.4407074451446533,6.514586925506592,-5.687355041503906,7.385927677154541,-7.495674133300781,8.013518333435059
Q4_9eMxCs-LXCE_0.wav,Calm,151.99908088235293,0.005145728588104248,0.0038690969813615084,0.05444646724717114,836.4391139463863,1553.3601968595297,0.2542096972465515,0.1297418624162674,0.16496607661247253,0.15110696852207184,0.3653210997581482,0.19444231688976288,0.14124374091625214,0.37524423003196716,0.2112964540719986,0.16756516695022583,0.10083530843257904,0.18631313741207123,-573.2100830078125,92.299560546875,151.0939178466797,51.35673522949219,-17.706552505493164,18.67331886291504,12.887929916381836,14.24786376953125,18.190532684326172,13.470805168151855,-7.589046955108643,8.504436492919922,-12.98646354675293,10.508296966552734,-11.617962837219238,9.779651641845703,-9.339670181274414,8.352697372436523,-7.4900803565979,7.845469951629639,-6.043122291564941,7.172012805938721,-10.014361381530762,8.721811294555664,-9.984407424926758,9.88226318359375
Q4_9eMxCs-LXCE_1.wav,Calm,215.33203125,0.007601457182317972,0.004651252180337906,0.058168662150813295,891.9660054370379,1641.0082524365719,0.2513844668865204,0.11744949966669083,0.14112156629562378,0.12282068282365799,0.3239007294178009,0.24205704033374786,0.1431763619184494,0.22875230014324188,0.17278562486171722,0.283788800239563,0.10694725811481476,0.20195989310741425,-536.909912109375,100.28998565673828,149.6084442138672,53.83763885498047,-26.770221710205078,16.35556983947754,20.052879333496094,13.766156196594238,10.768089294433594,14.538926124572754,-12.0194673538208,9.816315650939941,-11.777627944946289,10.565184593200684,-12.169764518737793,10.617033004760742,-8.509188652038574,10.735477447509766,-6.165154933929443,10.105920791625977,-6.374730587005615,9.293956756591797,-8.902871131896973,9.502015113830566,-9.349961280822754,9.957772254943848
